Status,Message,Process,Path,Source ID,Entity Ref,Entity Title,Security Descriptor,Date
Info,Ingested into asset 723792fa-2968-4910-ac42-ec0f3b958396 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656969_mods.xml,pitt_31735051656969_mods,723792fa-2968-4910-ac42-ec0f3b958396,pitt_31735051656969_mods,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 29a2a9be-5e78-46ad-996a-375d8af429a4 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656993_METS.xml,pitt_31735051656993_METS,29a2a9be-5e78-46ad-996a-375d8af429a4,pitt_31735051656993_METS,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 614092b5-7a0c-4fcf-be48-2c15a9249c06 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656993_dc.xml,pitt_31735051656993_dc,614092b5-7a0c-4fcf-be48-2c15a9249c06,pitt_31735051656993_dc,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset cbd3e946-a12c-4183-b93d-3c17f6924bc1 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656993_mods.xml,pitt_31735051656993_mods,cbd3e946-a12c-4183-b93d-3c17f6924bc1,pitt_31735051656993_mods,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 58a53110-03d8-4995-b48f-ce2ffd6f4211 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657009_METS.xml,pitt_31735051657009_METS,58a53110-03d8-4995-b48f-ce2ffd6f4211,pitt_31735051657009_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset f3b7e79f-cd75-48c8-bf30-ccb5156f769d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657009_dc.xml,pitt_31735051657009_dc,f3b7e79f-cd75-48c8-bf30-ccb5156f769d,pitt_31735051657009_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 73daa9b6-0143-4a5c-a7c5-866182b6909f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657009_mods.xml,pitt_31735051657009_mods,73daa9b6-0143-4a5c-a7c5-866182b6909f,pitt_31735051657009_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset cfa5d59f-7d72-4a69-bdf7-8d2a76a1b357 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657033_METS.xml,pitt_31735051657033_METS,cfa5d59f-7d72-4a69-bdf7-8d2a76a1b357,pitt_31735051657033_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset be5ef889-aa9c-4768-92c7-6c46071eb4ae with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657033_dc.xml,pitt_31735051657033_dc,be5ef889-aa9c-4768-92c7-6c46071eb4ae,pitt_31735051657033_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 493a43ee-040d-4d18-a34f-d533b1eaa42a with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657033_mods.xml,pitt_31735051657033_mods,493a43ee-040d-4d18-a34f-d533b1eaa42a,pitt_31735051657033_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 81b6abbb-0f4f-4471-a762-b2d59eb13c33 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657041_METS.xml,pitt_31735051657041_METS,81b6abbb-0f4f-4471-a762-b2d59eb13c33,pitt_31735051657041_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset b46bde37-88f6-446b-9891-f532208272e5 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657041_dc.xml,pitt_31735051657041_dc,b46bde37-88f6-446b-9891-f532208272e5,pitt_31735051657041_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 185dacf9-8eb8-48e3-8dba-7276597a2a85 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657041_mods.xml,pitt_31735051657041_mods,185dacf9-8eb8-48e3-8dba-7276597a2a85,pitt_31735051657041_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 06da6a2e-3aea-4208-b64e-f5b0334099c6 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657074_METS.xml,pitt_31735051657074_METS,06da6a2e-3aea-4208-b64e-f5b0334099c6,pitt_31735051657074_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 225a7f5d-bb39-4777-b8e7-2d0bab71e9a9 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657074_dc.xml,pitt_31735051657074_dc,225a7f5d-bb39-4777-b8e7-2d0bab71e9a9,pitt_31735051657074_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset b56f1339-8d99-4120-8f19-a861d1fa2070 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657074_mods.xml,pitt_31735051657074_mods,b56f1339-8d99-4120-8f19-a861d1fa2070,pitt_31735051657074_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 932edb43-2226-4bef-8d6b-cc3126d8dc88 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657082_METS.xml,pitt_31735051657082_METS,932edb43-2226-4bef-8d6b-cc3126d8dc88,pitt_31735051657082_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset c2397830-e8b7-463a-bc84-0bdf011cbf1b with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657082_dc.xml,pitt_31735051657082_dc,c2397830-e8b7-463a-bc84-0bdf011cbf1b,pitt_31735051657082_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 1cba4389-00ca-4862-8b39-b979996556e1 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657082_mods.xml,pitt_31735051657082_mods,1cba4389-00ca-4862-8b39-b979996556e1,pitt_31735051657082_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 77370b43-9b94-4066-b461-ddf892bdea04 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657116_METS.xml,pitt_31735051657116_METS,77370b43-9b94-4066-b461-ddf892bdea04,pitt_31735051657116_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset fd8fc812-9aa8-495a-99a5-75af690057f9 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657116_dc.xml,pitt_31735051657116_dc,fd8fc812-9aa8-495a-99a5-75af690057f9,pitt_31735051657116_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 431b8c3f-34ee-4a45-9127-3588502dfbba with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657116_mods.xml,pitt_31735051657116_mods,431b8c3f-34ee-4a45-9127-3588502dfbba,pitt_31735051657116_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 78e7d5a9-8b88-4bf0-b978-e554735194a7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657124_METS.xml,pitt_31735051657124_METS,78e7d5a9-8b88-4bf0-b978-e554735194a7,pitt_31735051657124_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 1ffa530f-3b62-4684-922a-2ce6aac70bb1 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657124_dc.xml,pitt_31735051657124_dc,1ffa530f-3b62-4684-922a-2ce6aac70bb1,pitt_31735051657124_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 8a8f136f-027e-4fd4-81de-ef766c584135 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657124_mods.xml,pitt_31735051657124_mods,8a8f136f-027e-4fd4-81de-ef766c584135,pitt_31735051657124_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset afeaa38e-88a9-4089-af83-721ba37091a3 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657157_METS.xml,pitt_31735051657157_METS,afeaa38e-88a9-4089-af83-721ba37091a3,pitt_31735051657157_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 7f4c1435-c6a8-40f2-94c7-4c04aab1f271 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657157_dc.xml,pitt_31735051657157_dc,7f4c1435-c6a8-40f2-94c7-4c04aab1f271,pitt_31735051657157_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset fa4fc8d0-006e-4d15-9728-214b5f37fff3 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657157_mods.xml,pitt_31735051657157_mods,fa4fc8d0-006e-4d15-9728-214b5f37fff3,pitt_31735051657157_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 14c1aab8-59fa-4661-be64-eb1f0df10dea with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657165_METS.xml,pitt_31735051657165_METS,14c1aab8-59fa-4661-be64-eb1f0df10dea,pitt_31735051657165_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 88686a9b-c0d1-45a8-93d6-492d13c92845 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657165_dc.xml,pitt_31735051657165_dc,88686a9b-c0d1-45a8-93d6-492d13c92845,pitt_31735051657165_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 84edb05f-ed65-4a9e-8f6d-14d1b4a910b5 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657165_mods.xml,pitt_31735051657165_mods,84edb05f-ed65-4a9e-8f6d-14d1b4a910b5,pitt_31735051657165_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 265f39bf-affd-4281-ab4c-077944e97958 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657199_METS.xml,pitt_31735051657199_METS,265f39bf-affd-4281-ab4c-077944e97958,pitt_31735051657199_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 7ebcb980-2238-4a3e-87c8-19e14a6a8a3c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657199_dc.xml,pitt_31735051657199_dc,7ebcb980-2238-4a3e-87c8-19e14a6a8a3c,pitt_31735051657199_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset dd3b640d-dc08-42da-b412-4d84912e51ac with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657199_mods.xml,pitt_31735051657199_mods,dd3b640d-dc08-42da-b412-4d84912e51ac,pitt_31735051657199_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 69109ca9-a124-41f6-b119-c0a0db4be83e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657207_METS.xml,pitt_31735051657207_METS,69109ca9-a124-41f6-b119-c0a0db4be83e,pitt_31735051657207_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset bb246853-30b4-4a7a-8d32-78d1eb58c8f8 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657207_dc.xml,pitt_31735051657207_dc,bb246853-30b4-4a7a-8d32-78d1eb58c8f8,pitt_31735051657207_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset cb2101d9-7921-4eaa-9c27-ecd33584aa60 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657207_mods.xml,pitt_31735051657207_mods,cb2101d9-7921-4eaa-9c27-ecd33584aa60,pitt_31735051657207_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset d1a972a8-4085-4a6f-8389-e71caa6ef733 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657231_METS.xml,pitt_31735051657231_METS,d1a972a8-4085-4a6f-8389-e71caa6ef733,pitt_31735051657231_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset fd71a797-eea3-4996-971d-7b9f3d6624a0 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657231_dc.xml,pitt_31735051657231_dc,fd71a797-eea3-4996-971d-7b9f3d6624a0,pitt_31735051657231_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 2e8d8419-9588-4a67-accc-12166605910c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657231_mods.xml,pitt_31735051657231_mods,2e8d8419-9588-4a67-accc-12166605910c,pitt_31735051657231_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 23320ae6-34c2-4bc5-8992-bd43b93ba38c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657249_METS.xml,pitt_31735051657249_METS,23320ae6-34c2-4bc5-8992-bd43b93ba38c,pitt_31735051657249_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset c520a1ad-78a2-498d-8e62-780f9ad43805 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657249_dc.xml,pitt_31735051657249_dc,c520a1ad-78a2-498d-8e62-780f9ad43805,pitt_31735051657249_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset c24542b1-11ce-4490-b627-d83e617fe83b with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657249_mods.xml,pitt_31735051657249_mods,c24542b1-11ce-4490-b627-d83e617fe83b,pitt_31735051657249_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 9a69ad2c-ed3c-4659-8e4e-81b012778ce8 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657272_METS.xml,pitt_31735051657272_METS,9a69ad2c-ed3c-4659-8e4e-81b012778ce8,pitt_31735051657272_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 24d3e373-fcfa-4e8d-bb9e-3c6b41ed5951 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657272_dc.xml,pitt_31735051657272_dc,24d3e373-fcfa-4e8d-bb9e-3c6b41ed5951,pitt_31735051657272_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset ef965911-8c2f-4499-862b-2444cf1f4d02 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657272_mods.xml,pitt_31735051657272_mods,ef965911-8c2f-4499-862b-2444cf1f4d02,pitt_31735051657272_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset ce965ba2-5ef7-43af-9d20-3819abc76f79 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657280_METS.xml,pitt_31735051657280_METS,ce965ba2-5ef7-43af-9d20-3819abc76f79,pitt_31735051657280_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 96cc51ea-15f9-411b-b2d2-e73aa1eb897d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657280_dc.xml,pitt_31735051657280_dc,96cc51ea-15f9-411b-b2d2-e73aa1eb897d,pitt_31735051657280_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 9862b7f7-6b1a-4fcc-a821-0c4bd86c8779 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657280_mods.xml,pitt_31735051657280_mods,9862b7f7-6b1a-4fcc-a821-0c4bd86c8779,pitt_31735051657280_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 4254eb1e-dd34-4490-8f2f-d25a771813de with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657314_METS.xml,pitt_31735051657314_METS,4254eb1e-dd34-4490-8f2f-d25a771813de,pitt_31735051657314_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset f6ce8f4e-1d17-49ea-a5eb-8f135a94103f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657314_dc.xml,pitt_31735051657314_dc,f6ce8f4e-1d17-49ea-a5eb-8f135a94103f,pitt_31735051657314_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 0c9bd82c-c937-4cba-971d-24b561d74589 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657314_mods.xml,pitt_31735051657314_mods,0c9bd82c-c937-4cba-971d-24b561d74589,pitt_31735051657314_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset dcb13654-d01b-4d4c-86cc-e00e16476b6f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657322_METS.xml,pitt_31735051657322_METS,dcb13654-d01b-4d4c-86cc-e00e16476b6f,pitt_31735051657322_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 53f00a58-0d72-4840-8829-dcece6bcb87c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657322_dc.xml,pitt_31735051657322_dc,53f00a58-0d72-4840-8829-dcece6bcb87c,pitt_31735051657322_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 81d412c0-fc04-44b3-82c3-475b087c795e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657322_mods.xml,pitt_31735051657322_mods,81d412c0-fc04-44b3-82c3-475b087c795e,pitt_31735051657322_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 97c50249-5e6a-4946-9797-0d8d0b5a84d7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657355_METS.xml,pitt_31735051657355_METS,97c50249-5e6a-4946-9797-0d8d0b5a84d7,pitt_31735051657355_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 5b54eddb-06eb-4bec-8d71-20d88b0c882f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657355_dc.xml,pitt_31735051657355_dc,5b54eddb-06eb-4bec-8d71-20d88b0c882f,pitt_31735051657355_dc,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset c12a73f5-0d5d-407f-81a2-8633a77a7464 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657355_mods.xml,pitt_31735051657355_mods,c12a73f5-0d5d-407f-81a2-8633a77a7464,pitt_31735051657355_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 900bac04-b1b5-42ab-b846-00bdca5dfb19 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657363_METS.xml,pitt_31735051657363_METS,900bac04-b1b5-42ab-b846-00bdca5dfb19,pitt_31735051657363_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset c92c1fb8-49e2-4f21-bfd1-0258bfc0fea5 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657363_dc.xml,pitt_31735051657363_dc,c92c1fb8-49e2-4f21-bfd1-0258bfc0fea5,pitt_31735051657363_dc,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 47ed08bd-0c93-4434-bb58-c36acd05e766 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657363_mods.xml,pitt_31735051657363_mods,47ed08bd-0c93-4434-bb58-c36acd05e766,pitt_31735051657363_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset bbc870bd-568c-4b2d-9f6b-35db95637c42 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657397_METS.xml,pitt_31735051657397_METS,bbc870bd-568c-4b2d-9f6b-35db95637c42,pitt_31735051657397_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 9f7020a2-3d67-49ac-8048-4dc474c016fb with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657397_dc.xml,pitt_31735051657397_dc,9f7020a2-3d67-49ac-8048-4dc474c016fb,pitt_31735051657397_dc,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 6020da40-f23f-4b25-8b0c-3a34fa2e28b0 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657397_mods.xml,pitt_31735051657397_mods,6020da40-f23f-4b25-8b0c-3a34fa2e28b0,pitt_31735051657397_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset be558f48-0500-4edb-a6ad-7cb607e0a68a with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657405_METS.xml,pitt_31735051657405_METS,be558f48-0500-4edb-a6ad-7cb607e0a68a,pitt_31735051657405_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 5963ff46-d2aa-4d10-bc2f-7ba46834df21 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657405_dc.xml,pitt_31735051657405_dc,5963ff46-d2aa-4d10-bc2f-7ba46834df21,pitt_31735051657405_dc,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 3beb322c-c55c-46b6-a93b-64730e7b4645 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657405_mods.xml,pitt_31735051657405_mods,3beb322c-c55c-46b6-a93b-64730e7b4645,pitt_31735051657405_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 0876bb55-c1b3-4c05-8ca4-56653807ff17 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657439_METS.xml,pitt_31735051657439_METS,0876bb55-c1b3-4c05-8ca4-56653807ff17,pitt_31735051657439_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset a5112e7a-6cc9-4537-862c-8ffe95ba0fbb with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657439_dc.xml,pitt_31735051657439_dc,a5112e7a-6cc9-4537-862c-8ffe95ba0fbb,pitt_31735051657439_dc,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 9184569f-6ca8-4116-b61d-c8679e25eb7d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657439_mods.xml,pitt_31735051657439_mods,9184569f-6ca8-4116-b61d-c8679e25eb7d,pitt_31735051657439_mods,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 345eb406-7f76-450d-9dfd-de89e84a6aac with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657447_METS.xml,pitt_31735051657447_METS,345eb406-7f76-450d-9dfd-de89e84a6aac,pitt_31735051657447_METS,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset a3fbd619-3b98-4945-b508-592d9b1003a7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657447_dc.xml,pitt_31735051657447_dc,a3fbd619-3b98-4945-b508-592d9b1003a7,pitt_31735051657447_dc,open,2024-09-03T16:48:27.000Z
