Status,Message,Process,Path,Source ID,Entity Ref,Entity Title,Security Descriptor,Date
Info,Ingested into asset 4dba186e-0c48-4eff-8755-48b7f67a1de5 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001080_dc.xml,pitt_31735070001080_dc,4dba186e-0c48-4eff-8755-48b7f67a1de5,pitt_31735070001080_dc,open,2024-08-30T19:13:26.000Z
Info,Ingested into asset 8a63a96a-5ee3-4d6a-8a87-bfc75d20870a with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001080_mods.xml,pitt_31735070001080_mods,8a63a96a-5ee3-4d6a-8a87-bfc75d20870a,pitt_31735070001080_mods,open,2024-08-30T19:13:26.000Z
Info,Ingested into asset 30deaf97-e691-48da-a572-d312c861c4ca with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001098_METS.xml,pitt_31735070001098_METS,30deaf97-e691-48da-a572-d312c861c4ca,pitt_31735070001098_METS,open,2024-08-30T19:13:26.000Z
Info,Ingested into asset cd9d80fd-b453-4435-bc1c-f0bf2c440b22 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001098_dc.xml,pitt_31735070001098_dc,cd9d80fd-b453-4435-bc1c-f0bf2c440b22,pitt_31735070001098_dc,open,2024-08-30T19:13:26.000Z
Info,Ingested into asset fed29b9c-c21d-4da6-9820-ddaf0782b9ab with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001098_mods.xml,pitt_31735070001098_mods,fed29b9c-c21d-4da6-9820-ddaf0782b9ab,pitt_31735070001098_mods,open,2024-08-30T19:13:26.000Z
Info,Ingested into asset 9a282a93-4beb-45f8-bb4e-c4a22d2c0a85 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001106_METS.xml,pitt_31735070001106_METS,9a282a93-4beb-45f8-bb4e-c4a22d2c0a85,pitt_31735070001106_METS,open,2024-08-30T19:13:26.000Z
Info,Ingested into asset 06f98abf-facd-4a05-a2cf-52986e3a2755 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001106_dc.xml,pitt_31735070001106_dc,06f98abf-facd-4a05-a2cf-52986e3a2755,pitt_31735070001106_dc,open,2024-08-30T19:13:26.000Z
Info,Ingested into asset ba405fa1-d969-4afd-b166-8e93030e698d with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001106_mods.xml,pitt_31735070001106_mods,ba405fa1-d969-4afd-b166-8e93030e698d,pitt_31735070001106_mods,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset e0cbaa11-1569-40f6-96ba-683481b64801 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001114_METS.xml,pitt_31735070001114_METS,e0cbaa11-1569-40f6-96ba-683481b64801,pitt_31735070001114_METS,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 53b318e2-bb2d-498b-8d23-e1cbbd27057b with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001114_dc.xml,pitt_31735070001114_dc,53b318e2-bb2d-498b-8d23-e1cbbd27057b,pitt_31735070001114_dc,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset eb360904-d526-47bd-be26-7252f429b880 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001114_mods.xml,pitt_31735070001114_mods,eb360904-d526-47bd-be26-7252f429b880,pitt_31735070001114_mods,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 739a475d-7a7a-49a9-9b58-9977979cf377 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001122_METS.xml,pitt_31735070001122_METS,739a475d-7a7a-49a9-9b58-9977979cf377,pitt_31735070001122_METS,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 36d8eae9-b853-479c-be87-2d52a32a0e40 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001122_dc.xml,pitt_31735070001122_dc,36d8eae9-b853-479c-be87-2d52a32a0e40,pitt_31735070001122_dc,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 80bc8d41-86d0-4115-9eb2-4489cb55ff86 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001122_mods.xml,pitt_31735070001122_mods,80bc8d41-86d0-4115-9eb2-4489cb55ff86,pitt_31735070001122_mods,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 329a9c7f-5786-482c-98af-92b5ddfdc57f with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001130_METS.xml,pitt_31735070001130_METS,329a9c7f-5786-482c-98af-92b5ddfdc57f,pitt_31735070001130_METS,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 08271f19-7d3b-451e-9df0-0073504ea471 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001130_dc.xml,pitt_31735070001130_dc,08271f19-7d3b-451e-9df0-0073504ea471,pitt_31735070001130_dc,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 895a2a8d-136f-4171-a302-957023397218 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001130_mods.xml,pitt_31735070001130_mods,895a2a8d-136f-4171-a302-957023397218,pitt_31735070001130_mods,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset d8f74948-0657-46aa-8fcb-34acf6c0a998 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001148_METS.xml,pitt_31735070001148_METS,d8f74948-0657-46aa-8fcb-34acf6c0a998,pitt_31735070001148_METS,open,2024-08-30T19:13:27.000Z
Info,Ingested into asset 27c43dfe-e344-44cf-b54a-cac37da9894c with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001148_dc.xml,pitt_31735070001148_dc,27c43dfe-e344-44cf-b54a-cac37da9894c,pitt_31735070001148_dc,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset e557c7ce-4730-4f66-8006-e10c19c4344d with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001148_mods.xml,pitt_31735070001148_mods,e557c7ce-4730-4f66-8006-e10c19c4344d,pitt_31735070001148_mods,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset c8a182b6-6f36-40ee-92e5-184435c81c79 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001155_METS.xml,pitt_31735070001155_METS,c8a182b6-6f36-40ee-92e5-184435c81c79,pitt_31735070001155_METS,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 8b6aca9f-8dfe-4926-919e-cbe8100880ff with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001155_dc.xml,pitt_31735070001155_dc,8b6aca9f-8dfe-4926-919e-cbe8100880ff,pitt_31735070001155_dc,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 847fdad4-e445-411e-8409-229fef3ad32d with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001155_mods.xml,pitt_31735070001155_mods,847fdad4-e445-411e-8409-229fef3ad32d,pitt_31735070001155_mods,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 67d23d42-3c11-44b0-9806-2fa91360f518 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001163_METS.xml,pitt_31735070001163_METS,67d23d42-3c11-44b0-9806-2fa91360f518,pitt_31735070001163_METS,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset c033c731-c473-48aa-9642-33ffc58c07d1 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001163_dc.xml,pitt_31735070001163_dc,c033c731-c473-48aa-9642-33ffc58c07d1,pitt_31735070001163_dc,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 0d1c7d28-bb18-44dc-ad5f-4039316e213b with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001163_mods.xml,pitt_31735070001163_mods,0d1c7d28-bb18-44dc-ad5f-4039316e213b,pitt_31735070001163_mods,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset cfe0c117-e341-4e7c-8ad0-8420328a9406 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001171_dc.xml,pitt_31735070001171_dc,cfe0c117-e341-4e7c-8ad0-8420328a9406,pitt_31735070001171_dc,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 6a8c00d3-49ca-4e8e-8012-e7455602ec43 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001171_mods.xml,pitt_31735070001171_mods,6a8c00d3-49ca-4e8e-8012-e7455602ec43,pitt_31735070001171_mods,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 9bc3e3d0-6821-4264-a7b4-6e5bee44f6e3 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001189_METS.xml,pitt_31735070001189_METS,9bc3e3d0-6821-4264-a7b4-6e5bee44f6e3,pitt_31735070001189_METS,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 82758de8-4999-4bf2-bd82-7e8bd81556da with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001189_dc.xml,pitt_31735070001189_dc,82758de8-4999-4bf2-bd82-7e8bd81556da,pitt_31735070001189_dc,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset 795f4cba-5e57-457f-869e-fb40203edf59 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001189_mods.xml,pitt_31735070001189_mods,795f4cba-5e57-457f-869e-fb40203edf59,pitt_31735070001189_mods,open,2024-08-30T19:13:28.000Z
Info,Ingested into asset d759aead-ffda-4e6d-b176-120038e49df8 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001197_METS.xml,pitt_31735070001197_METS,d759aead-ffda-4e6d-b176-120038e49df8,pitt_31735070001197_METS,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset a0756607-f206-46a7-a40d-deacfb9d6873 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001197_dc.xml,pitt_31735070001197_dc,a0756607-f206-46a7-a40d-deacfb9d6873,pitt_31735070001197_dc,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset f4800d7a-f8ac-4c5d-b901-882ea618fafd with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001197_mods.xml,pitt_31735070001197_mods,f4800d7a-f8ac-4c5d-b901-882ea618fafd,pitt_31735070001197_mods,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset e42dfdd2-51df-45d6-ae4c-e04ec475857d with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001205_METS.xml,pitt_31735070001205_METS,e42dfdd2-51df-45d6-ae4c-e04ec475857d,pitt_31735070001205_METS,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset 567ec5d9-2668-4e15-8b74-b6ca06982c83 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001205_dc.xml,pitt_31735070001205_dc,567ec5d9-2668-4e15-8b74-b6ca06982c83,pitt_31735070001205_dc,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset 3efbba13-12b8-4eac-abe7-b4ec1a926cde with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001205_mods.xml,pitt_31735070001205_mods,3efbba13-12b8-4eac-abe7-b4ec1a926cde,pitt_31735070001205_mods,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset 23dccd2f-57e1-4139-8c07-3e781fe61300 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001213_METS.xml,pitt_31735070001213_METS,23dccd2f-57e1-4139-8c07-3e781fe61300,pitt_31735070001213_METS,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset cbf3c4fb-2de2-4a1f-9151-b869183975e3 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001213_dc.xml,pitt_31735070001213_dc,cbf3c4fb-2de2-4a1f-9151-b869183975e3,pitt_31735070001213_dc,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset 48b762ab-c97e-4443-b9da-5380e470f9b6 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001213_mods.xml,pitt_31735070001213_mods,48b762ab-c97e-4443-b9da-5380e470f9b6,pitt_31735070001213_mods,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset 0d8b9bc8-ac26-412b-939d-7d8940de781a with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001221_METS.xml,pitt_31735070001221_METS,0d8b9bc8-ac26-412b-939d-7d8940de781a,pitt_31735070001221_METS,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset 495ccf90-b10e-4867-ad5e-677f1392fd61 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001221_dc.xml,pitt_31735070001221_dc,495ccf90-b10e-4867-ad5e-677f1392fd61,pitt_31735070001221_dc,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset 32434a99-e975-4c84-b2ef-c702b1d3891c with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001221_mods.xml,pitt_31735070001221_mods,32434a99-e975-4c84-b2ef-c702b1d3891c,pitt_31735070001221_mods,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset f240718c-3413-45ba-bfac-da043dcb3d0d with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001239_METS.xml,pitt_31735070001239_METS,f240718c-3413-45ba-bfac-da043dcb3d0d,pitt_31735070001239_METS,open,2024-08-30T19:13:29.000Z
Info,Ingested into asset d57c11d7-232b-4be4-8e93-10068714d0ae with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001239_dc.xml,pitt_31735070001239_dc,d57c11d7-232b-4be4-8e93-10068714d0ae,pitt_31735070001239_dc,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 87ce62d9-684f-4a1c-8853-b9c96ae3cf0f with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001239_mods.xml,pitt_31735070001239_mods,87ce62d9-684f-4a1c-8853-b9c96ae3cf0f,pitt_31735070001239_mods,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 4e37f238-15be-4e85-a529-df88975ad591 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001247_METS.xml,pitt_31735070001247_METS,4e37f238-15be-4e85-a529-df88975ad591,pitt_31735070001247_METS,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 4a25fa3b-80f6-4f5b-91df-6a681b3c35d2 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001247_dc.xml,pitt_31735070001247_dc,4a25fa3b-80f6-4f5b-91df-6a681b3c35d2,pitt_31735070001247_dc,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset ad094977-08b3-4049-abcf-b20e3fa850ab with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001247_mods.xml,pitt_31735070001247_mods,ad094977-08b3-4049-abcf-b20e3fa850ab,pitt_31735070001247_mods,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset b938793f-3821-432d-b979-f579a8bb2983 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001254_METS.xml,pitt_31735070001254_METS,b938793f-3821-432d-b979-f579a8bb2983,pitt_31735070001254_METS,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 2f9c5e24-8c88-4036-8684-d3e8cb8d5921 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001254_dc.xml,pitt_31735070001254_dc,2f9c5e24-8c88-4036-8684-d3e8cb8d5921,pitt_31735070001254_dc,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 9518ce87-06b3-452c-8f38-846ecd1b6fda with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001254_mods.xml,pitt_31735070001254_mods,9518ce87-06b3-452c-8f38-846ecd1b6fda,pitt_31735070001254_mods,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 6348028d-8fec-45b2-9535-b5dcb0341cf8 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001262_METS.xml,pitt_31735070001262_METS,6348028d-8fec-45b2-9535-b5dcb0341cf8,pitt_31735070001262_METS,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 9c808a7c-8b2d-4f64-b3ca-7bd3833bea13 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001262_dc.xml,pitt_31735070001262_dc,9c808a7c-8b2d-4f64-b3ca-7bd3833bea13,pitt_31735070001262_dc,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset bb65a50a-05b9-4550-b580-7e7dc4447962 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001262_mods.xml,pitt_31735070001262_mods,bb65a50a-05b9-4550-b580-7e7dc4447962,pitt_31735070001262_mods,open,2024-08-30T19:13:30.000Z
Info,Ingested into asset 0c0e397a-1a1d-4d5e-8fd7-51a41e2687ee with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001270_METS.xml,pitt_31735070001270_METS,0c0e397a-1a1d-4d5e-8fd7-51a41e2687ee,pitt_31735070001270_METS,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset 030a3797-dc3d-48bc-9e32-0e7b8b505c2e with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001270_dc.xml,pitt_31735070001270_dc,030a3797-dc3d-48bc-9e32-0e7b8b505c2e,pitt_31735070001270_dc,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset 02bdd276-ec5f-4f6a-84d6-8b7f06e9a16f with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001270_mods.xml,pitt_31735070001270_mods,02bdd276-ec5f-4f6a-84d6-8b7f06e9a16f,pitt_31735070001270_mods,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset abc46016-bcac-494c-bfc7-c15a3add60e6 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001288_METS.xml,pitt_31735070001288_METS,abc46016-bcac-494c-bfc7-c15a3add60e6,pitt_31735070001288_METS,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset 508d1e7e-ea5f-44cb-b997-6f759bf9bbf6 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001288_dc.xml,pitt_31735070001288_dc,508d1e7e-ea5f-44cb-b997-6f759bf9bbf6,pitt_31735070001288_dc,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset 50210b18-e16d-4ff5-9721-703905560c7c with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001288_mods.xml,pitt_31735070001288_mods,50210b18-e16d-4ff5-9721-703905560c7c,pitt_31735070001288_mods,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset 18ef6014-08f6-4777-9000-d9154e93de9d with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001296_METS.xml,pitt_31735070001296_METS,18ef6014-08f6-4777-9000-d9154e93de9d,pitt_31735070001296_METS,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset efac0ae4-f21c-41ae-95e8-69e157a5d680 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001296_dc.xml,pitt_31735070001296_dc,efac0ae4-f21c-41ae-95e8-69e157a5d680,pitt_31735070001296_dc,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset aa4ff052-7886-41a7-ba79-13d94b09d6a4 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001296_mods.xml,pitt_31735070001296_mods,aa4ff052-7886-41a7-ba79-13d94b09d6a4,pitt_31735070001296_mods,open,2024-08-30T19:13:31.000Z
Info,Ingested into asset 28063306-b590-4055-b288-67cd7d0b15b0 with opex,islandora/Container_2024-08-30_13-41-52,collection.115/DAR.1966.01 series II/pitt_31735070001304_METS.xml,pitt_31735070001304_METS,28063306-b590-4055-b288-67cd7d0b15b0,pitt_31735070001304_METS,open,2024-08-30T19:13:31.000Z
